,movieId,imdbId,tmdbId
4442,6039,tt088414,5968.0
4443,6040,tt0282209,10727.0
4444,6042,tt0311320,9082.0
4445,6047,tt039305,20663.0
4446,6051,tt070155,7514.0
4447,6056,tt0265116,44164.0
4448,6057,tt0326769,12253.0
4449,6058,tt0309593,9358.0
4450,6059,tt0292506,1647.0
4451,6060,tt0280720,9027.0
4452,6062,tt0308514,21189.0
4453,6063,tt0303361,10894.0
4454,6064,tt049291,28528.0
4455,6073,tt055597,43028.0
4456,6077,tt083908,4193.0
4457,6078,tt083943,10724.0
4458,6084,tt084088,37917.0
4459,6091,tt084228,8219.0
4460,6092,tt084234,27088.0
4461,6093,tt084237,10150.0
4462,6095,tt084266,16407.0
4463,6096,tt084293,41913.0
4464,6100,tt084329,8288.0
4465,6101,tt084335,15600.0
4466,6103,tt084351,124963.0
4467,6104,tt084352,11949.0
4468,6105,tt084354,42134.0
4469,6107,tt084422,42130.0
4470,6109,tt084445,41291.0
4471,6114,tt084488,37997.0
4472,6115,tt084489,27609.0
4473,6116,tt084504,25872.0
4474,6121,tt084565,42135.0
4475,6122,tt084597,21923.0
4476,6123,tt084628,1563.0
4477,6124,tt084633,17132.0
4478,6125,tt084648,59533.0
4479,6126,tt084654,2262.0
4480,6127,tt084675,52772.0
4481,6132,tt084719,30874.0
4482,6133,tt084725,30363.0
4483,6140,tt084777,29702.0
4484,6143,tt084814,9699.0
4485,6148,tt084899,47955.0
4486,6154,tt0301181,26454.0
4487,6155,tt0251127,9919.0
4488,6156,tt0300471,6038.0
4489,6157,tt0287978,9480.0
4490,6159,tt0299458,13132.0
4491,6162,tt0302674,1956.0
4492,6163,tt0291579,12112.0
4493,6166,tt0106701,12139.0
4494,6170,tt078872,17264.0
4495,6178,tt059573,33364.0
4496,6180,tt0100442,31598.0
4497,6182,tt057581,22233.0
4498,6183,tt053172,4952.0
4499,6184,tt074851,991.0
4500,6185,tt0279331,4911.0
4501,6186,tt0279111,16072.0
4502,6187,tt0289992,11615.0
4503,6188,tt0302886,11635.0
4504,6195,tt0324080,105024.0
4505,6197,tt0278731,9613.0
4506,6198,tt0103670,7015.0
4507,6201,tt091374,21867.0
4508,6203,tt0102303,6524.0
4509,6204,tt0107563,11244.0
4510,6207,tt0266971,21801.0
4511,6211,tt0301978,14633.0
4512,6212,tt0305669,10678.0
4513,6213,tt0314353,9567.0
4514,6214,tt0290673,979.0
4515,6215,tt0298408,13819.0
4516,6216,tt0161860,1591.0
4517,6218,tt0286499,455.0
4518,6219,tt0269347,10632.0
4519,6223,tt0283003,12079.0
4520,6225,tt055047,36362.0
4521,6227,tt050659,18535.0
4522,6228,tt035417,23159.0
4523,6229,tt067893,27236.0
4524,6230,tt069765,42459.0
4525,6231,tt047873,43261.0
4526,6232,tt060182,15347.0
4527,6233,tt0106466,44968.0
4528,6234,tt075995,37258.0
4529,6235,tt099776,8996.0
4530,6237,tt047030,17729.0
4531,6238,tt099699,12157.0
4532,6239,tt052948,11571.0
4533,6240,tt0102593,71142.0
4534,6242,tt0178868,2671.0
4535,6243,tt0218553,9669.0
4536,6244,tt096028,45129.0
4537,6245,tt065054,42618.0
4538,6247,tt066579,66027.0
4539,6249,tt0285462,9557.0
4540,6250,tt0285531,6171.0
4541,6252,tt0264150,11523.0
4542,6254,tt028597,14675.0
4543,6256,tt074287,57447.0
4544,6257,tt061834,42695.0
4545,6260,tt046247,29912.0
4546,6261,tt0105824,28881.0
4547,6263,tt0264395,10782.0
4548,6264,tt0298814,9341.0
4549,6265,tt0325537,9776.0
4550,6266,tt0286788,10735.0
4551,6268,tt0316188,25461.0
4552,6269,tt0334416,51927.0
4553,6271,tt070460,1675.0
4554,6273,tt042593,17057.0
4555,6276,tt040946,40718.0
4556,6279,tt0281820,6016.0
4557,6281,tt0183649,1817.0
4558,6283,tt0275277,11299.0
4559,6284,tt0337996,17995.0
4560,6286,tt0311519,7294.0
4561,6287,tt0305224,9506.0
4562,6290,tt0251736,2662.0
4563,6291,tt0300140,12093.0
4564,6294,tt0245803,11817.0
4565,6295,tt0323572,24621.0
4566,6296,tt0310281,13370.0
4567,6297,tt0311289,8326.0
4568,6298,tt0328099,13411.0
4569,6299,tt0301727,11516.0
4570,6300,tt0236027,10180.0
4571,6301,tt067800,994.0
4572,6302,tt050177,66918.0
4573,6303,tt066769,10514.0
4574,6305,tt060390,1714.0
4575,6306,tt0327920,14308.0
4576,6308,tt091396,9930.0
4577,6314,tt0108442,12661.0
4578,6315,tt092214,29355.0
4579,6316,tt078504,24961.0
4580,6318,tt0102411,31633.0
4581,6322,tt0310910,10743.0
4582,6323,tt0309698,2832.0
4583,6327,tt0342275,38868.0
4584,6329,tt0252684,15098.0
4585,6331,tt0334405,16636.0
4586,6332,tt0306841,18736.0
4587,6333,tt0290334,36658.0
4588,6335,tt0118926,20689.0
4589,6337,tt0285861,15394.0
4590,6338,tt0317303,10708.0
4591,6339,tt0301414,22016.0
4592,6341,tt0308878,22958.0
4593,6342,tt0250067,15850.0
4594,6344,tt0237993,10989.0
4595,6345,tt088915,1816.0
4596,6348,tt086999,17464.0
4597,6349,tt086998,15259.0
4598,6350,tt092067,10515.0
4599,6355,tt050631,43232.0
4600,6356,tt050468,22201.0
4601,6357,tt049314,11424.0
4602,6358,tt045963,34857.0
4603,6365,tt0234215,604.0
4604,6367,tt0309530,10720.0
4605,6368,tt0281724,51230.0
4606,6369,tt0206762,23423.0
4607,6370,tt0283900,1555.0
4608,6373,tt0315327,310.0
4609,6375,tt0304081,30055.0
4610,6377,tt0266543,12.0
4611,6378,tt0317740,9654.0
4612,6379,tt0295700,9902.0
4613,6380,tt0342172,2260.0
4614,6383,tt0322259,584.0
4615,6384,tt0263671,39125.0
4616,6385,tt0298228,1088.0
4617,6386,tt060748,5921.0
4618,6387,tt0101020,47423.0
4619,6390,tt050972,43239.0
4620,6395,tt069895,29425.0
4621,6400,tt0307197,51391.0
4622,6404,tt044000,43361.0
4623,6405,tt043067,6646.0
4624,6408,tt071143,147729.0
4625,6410,tt074281,15462.0
4626,6412,tt031225,43828.0
4627,6413,tt079100,11145.0
4628,6414,tt057093,32328.0
4629,6415,tt093267,47715.0
4630,6416,tt059358,29586.0
4631,6419,tt0100200,111815.0
4632,6422,tt059711,21027.0
4633,6423,tt0105481,37264.0
4634,6424,tt0102603,11890.0
4635,6425,tt0120142,36807.0
4636,6426,tt048055,18721.0
4637,6427,tt066279,37662.0
4638,6428,tt065134,11916.0
4639,6429,tt043137,14551.0
4640,6431,tt047860,51426.0
4641,6432,tt056956,42986.0
4642,6433,tt019760,26317.0
4643,6436,tt0108330,8092.0
4644,6440,tt0101410,290.0
4645,6442,tt0103791,2470.0
4646,6446,tt054757,30462.0
4647,6447,tt060355,1403.0
4648,6448,tt059183,10243.0
4649,6449,tt053841,42541.0
4650,6450,tt050490,37103.0
4651,6452,tt051878,40085.0
4652,6454,tt0100211,2263.0
4653,6458,tt060177,19728.0
4654,6460,tt057427,3009.0
4655,6461,tt054428,6643.0
4656,6464,tt0119215,14817.0
4657,6465,tt076240,41426.0
4658,6466,tt0102456,41791.0
4659,6467,tt039739,49842.0
4660,6468,tt0105483,41670.0
4661,6470,tt065547,38765.0
4662,6473,tt091164,36372.0
4663,6474,tt0117959,30529.0
4664,6476,tt0102900,2071.0
4665,6477,tt036377,43516.0
4666,6480,tt062362,32489.0
4667,6482,tt0329028,10152.0
4668,6484,tt0329717,11375.0
4669,6493,tt0318283,17813.0
4670,6498,tt067458,35068.0
4671,6502,tt0289043,170.0
4672,6503,tt0305357,9471.0
4673,6506,tt0286635,9581.0
4674,6509,tt071141,216.0
4675,6513,tt031602,18569.0
4676,6514,tt056415,113739.0
4677,6515,tt029808,52758.0
4678,6516,tt048947,38171.0
4679,6518,tt099587,18886.0
4680,6521,tt079510,42176.0
4681,6522,tt058324,39231.0
4682,6525,tt093660,40634.0
4683,6527,tt045125,33454.0
4684,6528,tt066402,19753.0
4685,6530,tt074811,11482.0
4686,6531,tt0107146,70912.0
4687,6533,tt069495,6949.0
4688,6534,tt0286716,1927.0
4689,6535,tt0333780,10327.0
4690,6536,tt0165982,14411.0
4691,6537,tt0181852,296.0
4692,6538,tt0324133,302.0
4693,6539,tt0325980,22.0
4694,6541,tt0311429,8698.0
4695,6547,tt0322659,32235.0
4696,6548,tt0172156,8961.0
4697,6550,tt0274166,9486.0
4698,6552,tt0301199,3472.0
4699,6559,tt0110364,20726.0
4700,6561,tt053084,12649.0
4701,6562,tt057523,44916.0
4702,6564,tt0325703,1996.0
4703,6565,tt0329575,4464.0
4704,6566,tt0338459,12279.0
4705,6568,tt0342167,33339.0
4706,6571,tt0319769,54580.0
4707,6579,tt055256,430.0
4708,6582,tt089901,10553.0
4709,6584,tt061177,21449.0
4710,6585,tt070915,4984.0
4711,6586,tt0328828,8273.0
4712,6587,tt0299930,8046.0
4713,6591,tt0318411,8094.0
4714,6592,tt0314630,26195.0
4715,6593,tt0322330,10330.0
4716,6595,tt0257076,9257.0
4717,6596,tt0306734,9499.0
4718,6598,tt0308508,15292.0
4719,6599,tt054599,12491.0
4720,6600,tt0107492,41660.0
4721,6602,tt094793,27814.0
4722,6603,tt039335,41206.0
4723,6609,tt058715,24192.0
4724,6611,tt045274,833.0
4725,6612,tt0103888,26755.0
4726,6613,tt069946,42470.0
4727,6615,tt0329101,6466.0
4728,6617,tt0316356,2055.0
4729,6618,tt0286112,11770.0
4730,6620,tt0305206,2771.0
4731,6624,tt0313911,10923.0
4732,6628,tt087425,21989.0
4733,6629,tt045888,18573.0
4734,6630,tt051776,37451.0
4735,6636,tt090103,8992.0
4736,6638,tt086525,19053.0
4737,6639,tt062467,11206.0
4738,6641,tt0216625,30970.0
4739,6643,tt046438,18148.0
4740,6644,tt091830,54898.0
4741,6645,tt066434,636.0
4742,6646,tt062430,3055.0
4743,6650,tt041546,11898.0
4744,6658,tt078721,9051.0
4745,6659,tt0100814,9362.0
4746,6662,tt057413,936.0
4747,6663,tt075066,12268.0
4748,6664,tt088944,10999.0
4749,6665,tt079073,33521.0
4750,6666,tt068361,4593.0
4751,6669,tt044741,3782.0
4752,6671,tt099040,2891.0
4753,6676,tt0104504,26246.0
4754,6678,tt099731,20815.0
4755,6679,tt0308808,19433.0
4756,6683,tt0116308,513.0
4757,6684,tt067445,6619.0
4758,6686,tt0288045,10610.0
4759,6690,tt0284491,38874.0
4760,6695,tt0301470,11351.0
4761,6703,tt0304711,9616.0
4762,6706,tt0260414,31094.0
4763,6707,tt0303816,11547.0
4764,6708,tt0325805,7270.0
4765,6709,tt0285823,1428.0
4766,6710,tt0246592,17906.0
4767,6711,tt0335266,153.0
4768,6713,tt0291350,33320.0
4769,6718,tt089222,27590.0
4770,6721,tt0103285,10617.0
4771,6722,tt0105839,10618.0
4772,6723,tt0108592,10619.0
4773,6724,tt070510,11293.0
4774,6725,tt078239,36759.0
4775,6728,tt056632,53650.0
4776,6730,tt077369,9584.0
4777,6731,tt088993,8408.0
4778,6732,tt064418,14030.0
4779,6735,tt079826,16323.0
4780,6739,tt042209,23325.0
4781,6743,tt034928,23033.0
4782,6744,tt089730,19064.0
4783,6748,tt078908,28942.0
4784,6751,tt0331468,12767.0
4785,6753,tt0327137,13156.0
4786,6754,tt0320691,277.0
4787,6755,tt0281686,9707.0
4788,6757,tt0284034,24488.0
4789,6760,tt0310154,36791.0
4790,6762,tt0334754,17614.0
4791,6763,tt0266489,7288.0
4792,6764,tt0327850,10159.0
4793,6765,tt0328589,10934.0
4794,6768,tt0309820,5653.0
4795,6769,tt0330602,321.0
4796,6770,tt0314412,20.0
4797,6771,tt0362511,18113.0
4798,6772,tt0318202,5168.0
4799,6773,tt0286244,9662.0
4800,6774,tt086541,837.0
4801,6776,tt0282674,19666.0
4802,6777,tt055031,821.0
4803,6779,tt078199,37672.0
4804,6780,tt0103882,1358.0
4805,6782,tt097728,11475.0
4806,6783,tt031885,776.0
4807,6785,tt047472,16563.0
4808,6786,tt089424,11703.0
4809,6787,tt074119,891.0
4810,6788,tt0109129,83714.0
4811,6790,tt0267287,10881.0
4812,6791,tt092603,11832.0
4813,6793,tt0103786,11806.0
4814,6794,tt0106375,10438.0
4815,6796,tt0101507,650.0
4816,6797,tt0101516,10337.0
4817,6798,tt074256,8446.0
4818,6800,tt090859,9874.0
4819,6803,tt087909,29161.0
4820,6806,tt0251433,49291.0
4821,6807,tt085959,4543.0
4822,6808,tt065207,11046.0
4823,6810,tt0102945,7442.0
4824,6811,tt0110759,14425.0
4825,6812,tt0100514,6723.0
4826,6813,tt059221,13343.0
4827,6814,tt087062,16969.0
4828,6816,tt094138,13339.0
4829,6818,tt091251,25237.0
4830,6820,tt0210070,9871.0
4831,6822,tt0106350,71940.0
4832,6826,tt063591,20238.0
4833,6827,tt0110169,33783.0
4834,6828,tt088318,163549.0
4835,6829,tt0104376,47898.0
4836,6830,tt045205,19171.0
4837,6832,tt0102768,11364.0
4838,6835,tt082000,39916.0
4839,6840,tt067217,32082.0
4840,6850,tt0104695,12772.0
4841,6851,tt0104321,47866.0
4842,6852,tt061809,18900.0
4843,6856,tt035575,3087.0
4844,6857,tt0107692,14282.0
4845,6858,tt056291,11502.0
4846,6862,tt0313443,2116.0
4847,6863,tt0332379,1584.0
4848,6864,tt0380275,28236.0
4849,6867,tt0340377,2056.0
4850,6868,tt0335563,4997.0
4851,6869,tt0340468,8439.0
4852,6870,tt0327056,322.0
4853,6872,tt0317676,11059.0
4854,6873,tt0138524,11775.0
4855,6874,tt0266697,24.0
4856,6875,tt0342300,54973.0
4857,6877,tt0339071,21059.0
4858,6879,tt0313542,11329.0
4859,6880,tt0324216,9373.0
4860,6881,tt0311648,1550.0
4861,6883,tt0325055,28200.0
4862,6884,tt0312549,10629.0
4863,6885,tt0199626,10944.0
4864,6887,tt0316465,13920.0
4865,6888,tt0306047,4256.0
4866,6889,tt0328880,10009.0
4867,6890,tt0363589,1807.0
4868,6892,tt0314676,30141.0
4869,6893,tt064505,10536.0
4870,6896,tt090015,42044.0
4871,6898,tt0313670,1376.0
4872,6902,tt0165832,20312.0
4873,6906,tt090151,64945.0
4874,6909,tt0325655,10389.0
4875,6918,tt048956,897.0
4876,6920,tt065531,11657.0
4877,6927,tt0308383,10922.0
4878,6930,tt0368745,51707.0
4879,6932,tt0323944,13537.0
4880,6934,tt0242653,605.0
4881,6935,tt0363510,33222.0
4882,6936,tt0319343,10719.0
4883,6940,tt0337961,1836.0
4884,6942,tt0314331,508.0
4885,6944,tt0101862,11846.0
4886,6945,tt0373175,50314.0
4887,6947,tt0311113,8619.0
4888,6950,tt0338188,12146.0
4889,6951,tt0312528,10588.0
4890,6952,tt0348836,4970.0
4891,6953,tt0315733,470.0
4892,6954,tt0338135,11042.0
4893,6957,tt0307987,10147.0
4894,6958,tt0338094,10756.0
4895,6959,tt0300556,9562.0
4896,6961,tt0104237,11012.0
4897,6963,tt0293088,30068.0
4898,6964,tt088987,40913.0
4899,6966,tt099365,9556.0
4900,6970,tt050307,24203.0
4901,6971,tt0101829,9065.0
4902,6974,tt099615,10168.0
4903,6975,tt0119167,10234.0
4904,6977,tt0102526,10952.0
4905,6978,tt0102943,14022.0
4906,6979,tt086567,860.0
4907,6981,tt048452,48035.0
4908,6982,tt043686,5000.0
4909,6983,tt036969,22744.0
4910,6985,tt019254,780.0
4911,6986,tt016641,31510.0
4912,6987,tt010323,234.0
4913,6989,tt085615,8289.0
4914,6990,tt079240,11583.0
4915,6991,tt087365,11002.0
4916,6992,tt0109951,6472.0
4917,6993,tt091167,5143.0
4918,6995,tt065832,5227.0
4919,6996,tt0102034,8010.0
4920,6997,tt0104427,10410.0
4921,6999,tt0104452,10407.0
4922,7000,tt0102070,9292.0
4923,7001,tt077745,11850.0
4924,7002,tt0100151,48745.0
4925,7003,tt0102181,2297.0
4926,7004,tt099938,951.0
4927,7005,tt0102216,10804.0
4928,7007,tt0102266,9319.0
4929,7008,tt070849,1643.0
4930,7009,tt0104756,2007.0
4931,7010,tt0101316,10995.0
4932,7011,tt091495,8047.0
4933,7012,tt0100201,2612.0
4934,7013,tt048424,3112.0
4935,7016,tt093692,1825.0
4936,7017,tt0105104,10538.0
4937,7018,tt0100404,11092.0
4938,7020,tt0102721,14904.0
4939,7022,tt0266308,3176.0
4940,7023,tt0107156,9261.0
4941,7024,tt073650,5336.0
4942,7025,tt0102443,23908.0
4943,7026,tt094072,14671.0
4944,7027,tt090022,11509.0
4945,7028,tt0100449,10729.0
4946,7029,tt076590,29437.0
4947,7034,tt0150662,11634.0
4948,7036,tt090142,11824.0
4949,7038,tt0210358,20067.0
4950,7040,tt090180,9846.0
4951,7042,tt090563,11986.0
4952,7043,tt056663,1626.0
4953,7044,tt0100935,483.0
4954,7045,tt0100944,10166.0
4955,7046,tt094332,6069.0
4956,7048,tt0119807,11676.0
4957,7050,tt027630,28292.0
4958,7051,tt059903,3681.0
4959,7055,tt028333,20325.0
4960,7056,tt022286,17687.0
4961,7058,tt039566,41465.0
4962,7059,tt037120,17641.0
4963,7060,tt070239,12545.0
4964,7061,tt031210,27972.0
4965,7062,tt055798,898.0
4966,7063,tt068182,2000.0
4967,7064,tt038348,648.0
4968,7065,tt04972,618.0
4969,7067,tt059229,19120.0
4970,7068,tt054632,4024.0
4971,7069,tt067372,11316.0
4972,7070,tt040724,3089.0
4973,7071,tt072417,29845.0
4974,7072,tt031971,995.0
4975,7073,tt058586,1594.0
4976,7074,tt015163,32318.0
4977,7075,tt049096,11839.0
4978,7076,tt062765,916.0
4979,7078,tt030287,1976.0
4980,7079,tt031455,31685.0
4981,7080,tt024034,3062.0
4982,7081,tt024166,34456.0
4983,7082,tt056575,12708.0
4984,7083,tt090110,42045.0
4985,7084,tt069097,11610.0
4986,7085,tt058571,4939.0
4987,7086,tt030637,25016.0
4988,7087,tt087892,15927.0
4989,7088,tt053146,40423.0
4990,7089,tt071129,7857.0
4991,7090,tt0299977,79.0
4992,7091,tt023027,13912.0
4993,7093,tt071524,987.0
4994,7095,tt076327,37749.0
4995,7096,tt0307385,30140.0
4996,7099,tt087544,81.0
4997,7101,tt0101745,11821.0
4998,7102,tt092925,10023.0
4999,7104,tt078723,11519.0
5000,7107,tt077578,15659.0
5001,7108,tt0108656,18857.0
5002,7110,tt0140384,27425.0
5003,7111,tt066319,38953.0
5004,7115,tt073582,20126.0
5005,7116,tt046911,827.0
5006,7117,tt0107387,11811.0
5007,7121,tt041090,25431.0
5008,7122,tt060908,17685.0
5009,7123,tt0102511,2742.0
5010,7125,tt0156096,51145.0
5011,7126,tt074749,32040.0
5012,7130,tt059084,24134.0
5013,7131,tt053320,18904.0
5014,7132,tt026778,37719.0
5015,7135,tt054389,1818.0
5016,7136,tt062695,255.0
5017,7137,tt0318374,10744.0
5018,7139,tt0298845,10511.0
5019,7142,tt0322589,10028.0
5020,7143,tt0325710,616.0
5021,7147,tt0319061,587.0
5022,7149,tt0337741,6964.0
5023,7150,tt0338466,1792.0
5024,7151,tt0335119,3635.0
5025,7152,tt0340376,41488.0
5026,7153,tt0167260,122.0
5027,7154,tt0304415,11820.0
5028,7155,tt0337909,8696.0
5029,7156,tt0317910,12698.0
5030,7158,tt0315983,11093.0
5031,7160,tt0340855,504.0
5032,7161,tt0349205,11007.0
5033,7162,tt0159365,2289.0
5034,7163,tt0338337,9620.0
5035,7164,tt0316396,10601.0
5036,7165,tt0335013,52036.0
5037,7171,tt0364930,37088.0
5038,7172,tt0346094,31026.0
5039,7173,tt0343135,5966.0
5040,7177,tt0368913,14757.0
5041,7178,tt071577,11034.0
5042,7179,tt0104181,25095.0
5043,7180,tt053133,26983.0
5044,7182,tt060636,52867.0
5045,7186,tt0101625,27465.0
5046,7189,tt0109376,31395.0
5047,7190,tt065911,131313.0
5048,7192,tt0107750,15797.0
5049,7193,tt098987,9548.0
5050,7195,tt043503,26712.0
5051,7196,tt042727,1882.0
5052,7198,tt093737,17258.0
5053,7199,tt0323633,34681.0
5054,7204,tt061758,33642.0
5055,7206,tt050706,427.0
5056,7207,tt054469,43049.0
5057,7208,tt033553,3022.0
5058,7209,tt046487,778.0
5059,7210,tt038762,3088.0
5060,7211,tt043915,23152.0
5061,7212,tt041498,23567.0
5062,7215,tt037382,22584.0
5063,7216,tt033717,27725.0
5064,7217,tt039302,16227.0
5065,7219,tt033149,16933.0
5066,7222,tt028346,37833.0
5067,7223,tt042369,18995.0
5068,7228,tt0104009,14239.0
5069,7234,tt047528,405.0
5070,7235,tt0296042,9696.0
5071,7236,tt072730,4917.0
5072,7238,tt052080,5055.0
5073,7243,tt06864,3059.0
5074,7245,tt054393,28586.0
5075,7247,tt062803,11708.0
5076,7248,tt0290879,27329.0
5077,7250,tt066193,20444.0
5078,7254,tt0289879,1954.0
5079,7255,tt0335559,13476.0
5080,7256,tt0379557,11194.0
5081,7257,tt0315824,12634.0
5082,7258,tt0314498,13505.0
5083,7260,tt0345551,15708.0
5084,7263,tt0349825,14292.0
5085,7265,tt0309987,1278.0
5086,7266,tt0307109,18841.0
5087,7272,tt069332,21968.0
5088,7282,tt0245943,76176.0
5089,7283,tt088213,18446.0
5090,7285,tt0328538,11023.0
5091,7293,tt0343660,1824.0
5092,7294,tt0361925,16784.0
5093,7299,tt0329388,337.0
5094,7300,tt067927,11951.0
5095,7302,tt015400,28963.0
5096,7303,tt052738,2576.0
5097,7305,tt090738,19345.0
5098,7307,tt089153,12775.0
5099,7308,tt089421,9838.0
5100,7309,tt016654,50075.0
5101,7311,tt031385,42852.0
5102,7312,tt060420,40454.0
5103,7315,tt0312329,8842.0
5104,7316,tt0361467,11132.0
5105,7317,tt0356150,9352.0
5106,7318,tt0335345,615.0
5107,7319,tt0331953,11217.0
5108,7320,tt0338096,10677.0
5109,7323,tt0301357,338.0
5110,7324,tt0317648,2023.0
5111,7325,tt0335438,9384.0
5112,7327,tt060827,797.0
5113,7334,tt074554,1723.0
5114,7335,tt046187,25955.0
5115,7340,tt089393,24548.0
5116,7343,tt0210389,37044.0
5117,7346,tt0265208,10591.0
5118,7347,tt0363988,1586.0
5119,7348,tt0360009,11169.0
5120,7349,tt0317842,49689.0
5121,7352,tt0329767,156.0
5122,7354,tt0107473,10433.0
5123,7355,tt0118172,47168.0
5124,7357,tt050839,43236.0
5125,7358,tt0318049,142168.0
5126,7360,tt0363547,924.0
5127,7361,tt0338013,38.0
5128,7362,tt0364045,11081.0
5129,7366,tt0300051,9541.0
5130,7367,tt0335245,5516.0
5131,7369,tt0331632,11024.0
5132,7371,tt0276919,553.0
5133,7372,tt0277941,10544.0
5134,7373,tt0167190,1487.0
5135,7374,tt0299172,13700.0
5136,7375,tt0337697,11137.0
5137,7376,tt0351977,11358.0
5138,7379,tt0318974,10733.0
5139,7380,tt0327679,14442.0
5140,7381,tt0327247,2122.0
5141,7382,tt0326977,25300.0
5142,7386,tt049833,6844.0
5143,7387,tt077402,923.0
5144,7394,tt059797,10338.0
5145,7395,tt042327,33839.0
5146,7396,tt070644,133919.0
5147,7407,tt041098,20278.0
5148,7411,tt093582,4365.0
5149,7415,tt076301,42228.0
5150,7419,tt088680,10843.0
5151,7437,tt0345074,15673.0
5152,7438,tt0378194,393.0
5153,7439,tt0330793,7220.0
5154,7444,tt0337563,10096.0
5155,7445,tt0328107,9509.0
5156,7448,tt0326856,10710.0
5157,7449,tt0335121,11058.0
5158,7450,tt0323033,11141.0
5159,7451,tt0377092,10625.0
5160,7453,tt0363282,11025.0
5161,7454,tt0338526,7131.0
5162,7456,tt0296915,30125.0
5163,7458,tt0332452,652.0
5164,7459,tt0293007,8440.0
5165,7460,tt0379217,883.0
5166,7478,tt094089,42015.0
5167,7481,tt089092,11864.0
5168,7482,tt070034,9461.0
5169,7484,tt065780,132.0
5170,7487,tt099762,17993.0
5171,7492,tt077914,26517.0
5172,7493,tt051077,28285.0
5173,7502,tt0185906,191903.0
5174,7505,tt0108906,22137.0
5175,7541,tt0214388,10035.0
5176,7560,tt058083,502.0
5177,7564,tt058279,30959.0
5178,7566,tt088650,20561.0
5179,7569,tt062512,667.0
5180,7570,tt086034,700.0
5181,7571,tt045564,21594.0
5182,7572,tt0243664,26976.0
5183,7573,tt086006,36670.0
5184,7574,tt0113725,18872.0
5185,7577,tt073822,44864.0
5186,7579,tt032943,43818.0
5187,7583,tt034890,43525.0
5188,7584,tt035567,20640.0
5189,7585,tt048673,50363.0
5190,7586,tt076734,633.0
5191,7587,tt062229,5511.0
5192,7613,tt0103251,41003.0
5193,7614,tt048445,13936.0
5194,7615,tt089015,294.0
5195,7616,tt086984,11507.0
5196,7619,tt056241,1162.0
5197,7620,tt0102467,34328.0
5198,7624,tt0105327,14684.0
5199,7625,tt0138467,58467.0
5200,7627,tt0119434,163869.0
5201,7636,tt0105217,13937.0
5202,7649,tt0120711,10940.0
5203,7650,tt063285,31965.0
5204,7669,tt0112130,164721.0
5205,7697,tt050861,24012.0
5206,7698,tt078966,988.0
5207,7700,tt046268,204.0
5208,7701,tt0100050,9356.0
5209,7702,tt037536,32430.0
5210,7705,tt045012,33575.0
5211,7706,tt020640,13913.0
5212,7708,tt061391,18209.0
5213,7713,tt034587,25508.0
5214,7714,tt061439,18978.0
5215,7720,tt073012,12310.0
5216,7728,tt038854,25736.0
5217,7738,tt0155713,44807.0
5218,7743,tt089114,9872.0
5219,7748,tt059592,2786.0
5220,7753,tt0207805,26133.0
5221,7757,tt057197,11533.0
5222,7759,tt086022,1394.0
5223,7762,tt080297,140207.0
5224,7764,tt079082,13553.0
5225,7766,tt050613,3777.0
5226,7767,tt0346336,11659.0
5227,7771,tt057831,10604.0
5228,7773,tt0288439,16876.0
5229,7774,tt064708,37437.0
5230,7782,tt0108171,9545.0
5231,7786,tt0187859,28030.0
5232,7787,tt048729,16514.0
5233,7789,tt0328802,1926.0
5234,7790,tt080461,31112.0
5235,7791,tt099850,11060.0
5236,7792,tt071970,17365.0
5237,7802,tt080120,11474.0
5238,7809,tt0162625,49320.0
5239,7810,tt0146455,10916.0
5240,7811,tt0146247,10921.0
5241,7812,tt0121804,10941.0
5242,7815,tt092117,24798.0
5243,7817,tt070948,4923.0
5244,7818,tt054279,36741.0
5245,7820,tt053976,11656.0
5246,7822,tt046085,25009.0
5247,7826,tt039808,40092.0
5248,7827,tt0284978,10133.0
5249,7831,tt031047,14589.0
5250,7832,tt037365,14594.0
5251,7833,tt034172,14590.0
5252,7834,tt027260,14588.0
5253,7835,tt039853,14595.0
5254,7836,tt066580,9459.0
5255,7840,tt031398,24965.0
5256,7841,tt0287839,192936.0
5257,7842,tt0142032,876.0
5258,7843,tt0258760,1583.0
5259,7844,tt0106936,17653.0
5260,7845,tt0114720,11069.0
5261,7846,tt0259685,10829.0
5262,7872,tt097424,86959.0
5263,7878,tt094048,9698.0
5264,7881,tt023694,26860.0
5265,7882,tt060841,29049.0
5266,7883,tt036027,27130.0
5267,7888,tt061791,22682.0
5268,7889,tt070518,11577.0
5269,7892,tt073756,40810.0
5270,7894,tt067140,336.0
5271,7895,tt071249,11942.0
5272,7897,tt065446,23330.0
5273,7899,tt072913,49636.0
5274,7914,tt017668,222.0
5275,7915,tt0170544,10686.0
5276,7916,tt052847,43096.0
5277,7919,tt040979,25858.0
5278,7920,tt075936,14262.0
5279,7921,tt072869,38701.0
5280,7922,tt068341,33357.0
5281,7924,tt041699,30368.0
5282,7925,tt051808,1059.0
5283,7926,tt057565,12493.0
5284,7932,tt0235327,14273.0
5285,7934,tt086637,11030.0
5286,7935,tt074147,29454.0
5287,7936,tt063611,26372.0
5288,7938,tt057358,29455.0
5289,7939,tt055499,11602.0
5290,7941,tt048641,11700.0
5291,7942,tt046345,47735.0
5292,7943,tt038669,14638.0
5293,7944,tt058404,14703.0
